n,tipoCurto,Raf,Rbf,Rcf,IA_Calc,IB_Calc,IC_Calc
0.001,1,1e-05,1e-05,40,442.8133,315.376,155.4762
0.001,2,1e-05,1000000,40,164.9212486,3.549254202,168.4193064
0.001,3,1000000,1e-05,40,4.398561246,170.1867751,166.649271
0.001,4,20,20,1000000,269.9138147,267.0519459,3.864944836
0.001,5,1000000,1000000,1000000,3.851195815,3.879402118,3.864993469
0.1,1,1e-05,1e-05,40,372.398,271.1367,148.759
0.1,2,1e-05,1000000,40,153.4240113,3.561279556,156.8981393
0.1,3,1000000,1e-05,40,4.33395861,158.4455542,154.9383277
0.1,4,20,20,1000000,228.0069781,224.9981465,3.864930402
0.1,5,1000000,1000000,1000000,3.851174163,3.879380439,3.864983845
0.2,1,1e-05,1e-05,40,313.9978,234.5662,142.4603
0.2,2,1e-05,1000000,40,143.280689,3.578956107,146.7332031
0.2,3,1000000,1e-05,40,4.276348227,148.0866939,144.6067889
0.2,4,20,20,1000000,196.7282615,193.6172778,3.864915195
0.2,5,1000000,1000000,1000000,3.851152261,3.879358532,3.864974116
0.3,1,1e-05,1e-05,40,268.3404,206.036,136.609
0.3,2,1e-05,1000000,40,134.3565859,3.599844967,137.7897463
0.3,3,1000000,1e-05,40,4.225203987,138.9727693,135.5173369
0.3,4,20,20,1000000,172.827424,169.6424169,3.864901204
0.3,5,1000000,1000000,1000000,3.851130328,3.879336616,3.864964377
0.4,1,1e-05,1e-05,40,232.7733,183.8046,131.1665
0.4,2,1e-05,1000000,40,126.4484253,3.622419192,129.8642146
0.4,3,1000000,1e-05,40,4.179533352,130.8962716,127.4628406
0.4,4,20,20,1000000,154.0244481,150.7834893,3.864886068
0.4,5,1000000,1000000,1000000,3.851108363,3.879314691,3.864954628
0.5,1,1e-05,1e-05,40,204.7363,166.2234,126.097
0.5,2,1e-05,1000000,40,119.394913,3.645688157,122.7950717
0.5,3,1000000,1e-05,40,4.138529091,123.6925346,120.2789547
0.5,4,20,20,1000000,138.8725001,135.587797,3.864871944
0.5,5,1000000,1000000,1000000,3.851086367,3.879292756,3.864944871
0.6,1,1e-05,1e-05,40,182.2726,152.0494,121.368
0.6,2,1e-05,1000000,40,113.0666275,3.669014046,116.452688
0.6,3,1000000,1e-05,40,4.10153024,117.2294266,113.8338188
0.6,4,20,20,1000000,126.4165725,123.0967197,3.864857301
0.6,5,1000000,1000000,1000000,3.85106434,3.879270812,3.864935104
0.7,1,1e-05,1e-05,40,163.9724,140.3991,116.9499
0.7,2,1e-05,1000000,40,107.3586533,3.691989269,110.7319668
0.7,3,1000000,1e-05,40,4.067991716,111.3998255,108.020542
0.7,4,20,20,1000000,116.0039293,112.6551852,3.864842259
0.7,5,1000000,1000000,1000000,3.851042281,3.879248858,3.864925329
0.8,1,1e-05,1e-05,40,148.8308,130.6505,112.816
0.8,2,1e-05,1000000,40,102.1851216,3.714361767,105.5468844
0.8,3,1000000,1e-05,40,4.037464433,106.1160563,102.7516418
0.8,4,20,20,1000000,107.1746717,103.8017223,3.864827963
0.8,5,1000000,1000000,1000000,3.85102019,3.879226895,3.864915543
0.9,1,1e-05,1e-05,40,136.1258,122.3623,108.9419
0.9,2,1e-05,1000000,40,97.47513251,3.735980997,100.8264073
0.9,3,1000000,1e-05,40,4.009566017,101.305721,97.95489219
0.9,4,20,20,1000000,99.59610486,96.20254664,3.864812474
0.9,5,1000000,1000000,1000000,3.850998068,3.879204924,3.864905749
0.999,1,1e-05,1e-05,40,125.4312,115.2832,105.3411
0.999,2,1e-05,1000000,40,93.21088721,3.756560036,96.55271087
0.999,3,1000000,1e-05,40,3.984223311,96.95064963,93.61214736
0.999,4,20,20,1000000,93.08337397,89.67218576,3.86479871
0.999,5,1000000,1000000,1000000,3.850976136,3.879183161,3.864896043
