n,tipoCurto,Raf1,Rbf1,Rcf1,Raf2,Rbf2,RcF2,IA_Sistema,IB_Sistema,IC_Sistema
1,1,1e-05,1e-05,1e-05,Inf,Inf,Inf,22.5701,5.97719,16.5929
2,2,1e-05,Inf,1e-05,Inf,Inf,Inf,18.629,1.40135,20.0303
3,3,Inf,1e-05,1e-05,Inf,Inf,Inf,0.37527,5.2258,5.6011
4,4,1e-05,1e-05,Inf,Inf,Inf,Inf,15.5433,13.0039,2.53943
5,5,Inf,Inf,Inf,Inf,Inf,Inf,0.94886,1.4197,2.3686
6,6,Inf,Inf,Inf,1e-05,1e-05,1e-05,18.6107,1.40137,20.012
7,7,Inf,Inf,Inf,1e-05,Inf,1e-05,18.6043,1.40137,20.0057
8,8,Inf,Inf,Inf,Inf,1e-05,1e-05,18.6043,1.40137,20.0057
9,9,Inf,Inf,Inf,1e-05,1e-05,Inf,0.94886,1.4197,2.3686
10,10,Inf,Inf,Inf,Inf,Inf,Inf,0.94886,1.4197,2.3686
