n,m1,tipoCurto,Raf1,Rbf1,Rcf1,Raf2,Rbf2,RcF2,IA_Sistema,IB_Sistema,IC_Sistema
1,0.001,1,1e-05,1e-05,1e-05,Inf,Inf,Inf,22.6906,6.0733,16.6173
2,0.001,2,1e-05,Inf,1e-05,Inf,Inf,Inf,18.3152,2.13055,20.4457
3,0.001,3,Inf,1e-05,1e-05,Inf,Inf,Inf,0.37512,5.2006,5.5757
4,0.001,4,1e-05,1e-05,Inf,Inf,Inf,Inf,15.6521,13.1118,2.54031
5,0.001,5,Inf,Inf,Inf,Inf,Inf,Inf,0.37444,2.1642,2.5386
6,0.001,6,Inf,Inf,Inf,1e-05,1e-05,1e-05,22.5033,5.92402,16.5793
7,0.001,7,Inf,Inf,Inf,1e-05,Inf,1e-05,18.2423,2.13483,20.3772
8,0.001,8,Inf,Inf,Inf,Inf,1e-05,1e-05,0.3756,5.2384,5.614
9,0.001,9,Inf,Inf,Inf,1e-05,1e-05,Inf,15.4838,12.9435,2.5403
10,0.001,10,Inf,Inf,Inf,Inf,Inf,Inf,0.37444,2.1642,2.5386
11,0.1,1,1e-05,1e-05,1e-05,Inf,Inf,Inf,22.6786,6.06375,16.6149
12,0.1,2,1e-05,Inf,1e-05,Inf,Inf,Inf,18.3105,2.1309,20.4414
13,0.1,3,Inf,1e-05,1e-05,Inf,Inf,Inf,0.375156,5.20307,5.57822
14,0.1,4,1e-05,1e-05,Inf,Inf,Inf,Inf,15.6413,13.101,2.54031
15,0.1,5,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
16,0.1,6,Inf,Inf,Inf,1e-05,1e-05,1e-05,22.5033,5.92402,16.5793
17,0.1,7,Inf,Inf,Inf,1e-05,Inf,1e-05,18.2423,2.13483,20.3772
18,0.1,8,Inf,Inf,Inf,Inf,1e-05,1e-05,0.375599,5.23841,5.61401
19,0.1,9,Inf,Inf,Inf,1e-05,1e-05,Inf,15.4838,12.9435,2.5403
20,0.1,10,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
21,0.2,1,1e-05,1e-05,1e-05,Inf,Inf,Inf,22.6665,6.05411,16.6124
22,0.2,2,1e-05,Inf,1e-05,Inf,Inf,Inf,18.3057,2.13125,20.437
23,0.2,3,Inf,1e-05,1e-05,Inf,Inf,Inf,0.375197,5.2056,5.58079
24,0.2,4,1e-05,1e-05,Inf,Inf,Inf,Inf,15.6305,13.0902,2.54031
25,0.2,5,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
26,0.2,6,Inf,Inf,Inf,1e-05,1e-05,1e-05,22.5033,5.92402,16.5793
27,0.2,7,Inf,Inf,Inf,1e-05,Inf,1e-05,18.2423,2.13483,20.3772
28,0.2,8,Inf,Inf,Inf,Inf,1e-05,1e-05,0.375599,5.23841,5.61401
29,0.2,9,Inf,Inf,Inf,1e-05,1e-05,Inf,15.4838,12.9435,2.5403
30,0.2,10,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
31,0.3,1,1e-05,1e-05,1e-05,Inf,Inf,Inf,22.6544,6.04447,16.61
32,0.3,2,1e-05,Inf,1e-05,Inf,Inf,Inf,18.3009,2.13161,20.4326
33,0.3,3,Inf,1e-05,1e-05,Inf,Inf,Inf,0.375239,5.20812,5.58336
34,0.3,4,1e-05,1e-05,Inf,Inf,Inf,Inf,15.6196,13.0793,2.54031
35,0.3,5,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
36,0.3,6,Inf,Inf,Inf,1e-05,1e-05,1e-05,22.5033,5.92402,16.5793
37,0.3,7,Inf,Inf,Inf,1e-05,Inf,1e-05,18.2423,2.13483,20.3772
38,0.3,8,Inf,Inf,Inf,Inf,1e-05,1e-05,0.375599,5.23841,5.61401
39,0.3,9,Inf,Inf,Inf,1e-05,1e-05,Inf,15.4838,12.9435,2.5403
40,0.3,10,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
41,0.4,1,1e-05,1e-05,1e-05,Inf,Inf,Inf,22.6424,6.03484,16.6075
42,0.4,2,1e-05,Inf,1e-05,Inf,Inf,Inf,18.2962,2.13196,20.4282
43,0.4,3,Inf,1e-05,1e-05,Inf,Inf,Inf,0.37528,5.21064,5.58592
44,0.4,4,1e-05,1e-05,Inf,Inf,Inf,Inf,15.6088,13.0685,2.54031
45,0.4,5,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
46,0.4,6,Inf,Inf,Inf,1e-05,1e-05,1e-05,22.5033,5.92402,16.5793
47,0.4,7,Inf,Inf,Inf,1e-05,Inf,1e-05,18.2423,2.13483,20.3772
48,0.4,8,Inf,Inf,Inf,Inf,1e-05,1e-05,0.375599,5.23841,5.61401
49,0.4,9,Inf,Inf,Inf,1e-05,1e-05,Inf,15.4838,12.9435,2.5403
50,0.4,10,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
51,0.5,1,1e-05,1e-05,1e-05,Inf,Inf,Inf,22.6303,6.02522,16.6051
52,0.5,2,1e-05,Inf,1e-05,Inf,Inf,Inf,18.2914,2.13231,20.4238
53,0.5,3,Inf,1e-05,1e-05,Inf,Inf,Inf,0.375322,5.21315,5.58848
54,0.5,4,1e-05,1e-05,Inf,Inf,Inf,Inf,15.5979,13.0576,2.54031
55,0.5,5,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
56,0.5,6,Inf,Inf,Inf,1e-05,1e-05,1e-05,22.5033,5.92402,16.5793
57,0.5,7,Inf,Inf,Inf,1e-05,Inf,1e-05,18.2423,2.13483,20.3772
58,0.5,8,Inf,Inf,Inf,Inf,1e-05,1e-05,0.375599,5.23841,5.61401
59,0.5,9,Inf,Inf,Inf,1e-05,1e-05,Inf,15.4838,12.9435,2.5403
60,0.5,10,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
61,0.6,1,1e-05,1e-05,1e-05,Inf,Inf,Inf,22.6183,6.0156,16.6026
62,0.6,2,1e-05,Inf,1e-05,Inf,Inf,Inf,18.2867,2.13267,20.4194
63,0.6,3,Inf,1e-05,1e-05,Inf,Inf,Inf,0.375364,5.21567,5.59103
64,0.6,4,1e-05,1e-05,Inf,Inf,Inf,Inf,15.5871,13.0468,2.54031
65,0.6,5,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
66,0.6,6,Inf,Inf,Inf,1e-05,1e-05,1e-05,22.5033,5.92402,16.5793
67,0.6,7,Inf,Inf,Inf,1e-05,Inf,1e-05,18.2423,2.13483,20.3772
68,0.6,8,Inf,Inf,Inf,Inf,1e-05,1e-05,0.375599,5.23841,5.61401
69,0.6,9,Inf,Inf,Inf,1e-05,1e-05,Inf,15.4838,12.9435,2.5403
70,0.6,10,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
71,0.7,1,1e-05,1e-05,1e-05,Inf,Inf,Inf,22.6062,6.00599,16.6002
72,0.7,2,1e-05,Inf,1e-05,Inf,Inf,Inf,18.2819,2.13302,20.415
73,0.7,3,Inf,1e-05,1e-05,Inf,Inf,Inf,0.375406,5.21817,5.59358
74,0.7,4,1e-05,1e-05,Inf,Inf,Inf,Inf,15.5762,13.0359,2.54031
75,0.7,5,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
76,0.7,6,Inf,Inf,Inf,1e-05,1e-05,1e-05,22.5033,5.92402,16.5793
77,0.7,7,Inf,Inf,Inf,1e-05,Inf,1e-05,18.2423,2.13483,20.3772
78,0.7,8,Inf,Inf,Inf,Inf,1e-05,1e-05,0.375599,5.23841,5.61401
79,0.7,9,Inf,Inf,Inf,1e-05,1e-05,Inf,15.4838,12.9435,2.5403
80,0.7,10,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
81,0.8,1,1e-05,1e-05,1e-05,Inf,Inf,Inf,22.5941,5.99639,16.5978
82,0.8,2,1e-05,Inf,1e-05,Inf,Inf,Inf,18.2772,2.13337,20.4106
83,0.8,3,Inf,1e-05,1e-05,Inf,Inf,Inf,0.375448,5.22068,5.59612
84,0.8,4,1e-05,1e-05,Inf,Inf,Inf,Inf,15.5654,13.0251,2.54031
85,0.8,5,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
86,0.8,6,Inf,Inf,Inf,1e-05,1e-05,1e-05,22.5033,5.92402,16.5793
87,0.8,7,Inf,Inf,Inf,1e-05,Inf,1e-05,18.2423,2.13483,20.3772
88,0.8,8,Inf,Inf,Inf,Inf,1e-05,1e-05,0.375599,5.23841,5.61401
89,0.8,9,Inf,Inf,Inf,1e-05,1e-05,Inf,15.4838,12.9435,2.5403
90,0.8,10,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
91,0.9,1,1e-05,1e-05,1e-05,Inf,Inf,Inf,22.5821,5.98679,16.5953
92,0.9,2,1e-05,Inf,1e-05,Inf,Inf,Inf,18.2724,2.13372,20.4062
93,0.9,3,Inf,1e-05,1e-05,Inf,Inf,Inf,0.37549,5.22318,5.59867
94,0.9,4,1e-05,1e-05,Inf,Inf,Inf,Inf,15.5546,13.0143,2.54031
95,0.9,5,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
96,0.9,6,Inf,Inf,Inf,1e-05,1e-05,1e-05,22.5033,5.92402,16.5793
97,0.9,7,Inf,Inf,Inf,1e-05,Inf,1e-05,18.2423,2.13483,20.3772
98,0.9,8,Inf,Inf,Inf,Inf,1e-05,1e-05,0.375599,5.23841,5.61401
99,0.9,9,Inf,Inf,Inf,1e-05,1e-05,Inf,15.4838,12.9435,2.5403
100,0.9,10,Inf,Inf,Inf,Inf,Inf,Inf,0.374437,2.1642,2.53863
101,0.999,1,1e-05,1e-05,1e-05,Inf,Inf,Inf,22.57019,5.97729,16.5929
102,0.999,2,1e-05,Inf,1e-05,Inf,Inf,Inf,18.26773,2.134071,20.4018
103,0.999,3,Inf,1e-05,1e-05,Inf,Inf,Inf,0.3755323,5.225646,5.601179
104,0.999,4,1e-05,1e-05,Inf,Inf,Inf,Inf,15.54389,13.00359,2.540306
105,0.999,5,Inf,Inf,Inf,Inf,Inf,Inf,0.3744375,2.164197,2.538634
106,0.999,6,Inf,Inf,Inf,1e-05,1e-05,1e-05,22.50333,5.924021,16.5793
107,0.999,7,Inf,Inf,Inf,1e-05,Inf,1e-05,18.24234,2.134827,20.37717
108,0.999,8,Inf,Inf,Inf,Inf,1e-05,1e-05,0.3755988,5.238411,5.61401
109,0.999,9,Inf,Inf,Inf,1e-05,1e-05,Inf,15.48383,12.94353,2.540301
110,0.999,10,Inf,Inf,Inf,Inf,Inf,Inf,0.3744375,2.164197,2.538634
