n,m2,tipoCurto,I_A_Isolador,Tempo_A_Isolador,Tempo_Abertura_A_Isolador,I_B_Isolador,Tempo_B_Isolador,Tempo_Abertura_B_Isolador,I_C_Isolador,Tempo_C_Isolador,Tempo_Abertura_C_Isolador,I_A1_Isolador,Tempo_A1_Isolador,Tempo_Abertura_A1_Isolador,I_B1_Isolador,Tempo_B1_Isolador,Tempo_Abertura_B1_Isolador,I_A1_Consumidor,Tempo_A1_Consumidor,Tempo_Abertura_A1_Consumidor,I_B1_Consumidor,Tempo_B1_Consumidor,Tempo_Abertura_B1_Consumidor,I_A2_Consumidor,Tempo_A2_Consumidor,Tempo_Abertura_A2_Consumidor,I_B2_Consumidor,Tempo_B2_Consumidor,Tempo_Abertura_B2_Consumidor,IA_Sistema,IB_Sistema,IC_Sistema
1,0.001,1,39.9901,Inf,Inf,36.011,Inf,Inf,41.091,0.508756,0.596,41.9467,0.460134,0.548,36.9843,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206705,0.0826755,0.062005
2,0.001,2,15.8988,Inf,Inf,22.985,Inf,Inf,38.6695,0.589515,0.677,31.4531,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
3,0.001,3,23.0996,Inf,Inf,38.7028,0.588284,0.676,15.8179,Inf,Inf,0,Inf,Inf,35.6501,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
4,0.001,4,39.9901,0.543344,0.631,16.2848,Inf,Inf,23.8344,Inf,Inf,36.8302,Inf,Inf,32.4588,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
5,0.001,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.64853,3.7498,4.3984
6,0.001,6,39.9901,Inf,Inf,36.0109,Inf,Inf,41.0909,0.508759,0.596,41.9466,0.460137,0.548,36.9843,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206705,0.0826755,0.062005
7,0.001,7,15.8988,Inf,Inf,22.985,Inf,Inf,38.6695,0.589517,0.677,31.453,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
8,0.001,8,23.0995,Inf,Inf,38.7027,0.588287,0.676,15.8179,Inf,Inf,0,Inf,Inf,35.65,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
9,0.001,9,39.9901,0.543347,0.631,16.2847,Inf,Inf,23.8343,Inf,Inf,36.8301,Inf,Inf,32.4588,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
10,0.001,10,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.64853,3.7498,4.3984
11,0.1,1,39.9901,Inf,Inf,36.011,Inf,Inf,41.091,0.508756,0.596,41.9467,0.460134,0.548,36.9843,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206705,0.0826755,0.062005
12,0.1,2,15.8988,Inf,Inf,22.985,Inf,Inf,38.6695,0.589515,0.677,31.4531,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
13,0.1,3,23.0996,Inf,Inf,38.7028,0.588284,0.676,15.8179,Inf,Inf,0,Inf,Inf,35.6501,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
14,0.1,4,39.9901,0.543344,0.631,16.2848,Inf,Inf,23.8344,Inf,Inf,36.8302,Inf,Inf,32.4588,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
15,0.1,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.74984,4.39837
16,0.1,6,39.9827,Inf,Inf,36.0091,Inf,Inf,41.0816,0.509039,0.597,41.9363,0.460416,0.548,36.9812,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206705,0.0826755,0.0620049
17,0.1,7,15.8959,Inf,Inf,22.982,Inf,Inf,38.6634,0.589741,0.677,31.4479,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
18,0.1,8,23.0963,Inf,Inf,38.6967,0.588507,0.676,15.8152,Inf,Inf,0,Inf,Inf,35.6447,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
19,0.1,9,39.9827,0.543589,0.631,16.2815,Inf,Inf,23.8304,Inf,Inf,36.8235,Inf,Inf,32.4526,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
20,0.1,10,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.74984,4.39837
21,0.2,1,39.9901,Inf,Inf,36.011,Inf,Inf,41.091,0.508756,0.596,41.9467,0.460134,0.548,36.9843,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206705,0.0826755,0.062005
22,0.2,2,15.8988,Inf,Inf,22.985,Inf,Inf,38.6695,0.589515,0.677,31.4531,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
23,0.2,3,23.0996,Inf,Inf,38.7028,0.588284,0.676,15.8179,Inf,Inf,0,Inf,Inf,35.6501,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
24,0.2,4,39.9901,0.543344,0.631,16.2848,Inf,Inf,23.8344,Inf,Inf,36.8302,Inf,Inf,32.4588,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
25,0.2,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.74984,4.39837
26,0.2,6,39.9753,Inf,Inf,36.0072,Inf,Inf,41.0721,0.509322,0.597,41.926,0.460699,0.548,36.9782,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206705,0.0826754,0.0620049
27,0.2,7,15.893,Inf,Inf,22.9789,Inf,Inf,38.6573,0.589966,0.677,31.4426,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
28,0.2,8,23.093,Inf,Inf,38.6907,0.58873,0.676,15.8126,Inf,Inf,0,Inf,Inf,35.6393,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
29,0.2,9,39.9753,0.543835,0.631,16.2783,Inf,Inf,23.8263,Inf,Inf,36.8169,Inf,Inf,32.4464,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
30,0.2,10,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.74984,4.39837
31,0.3,1,39.9901,Inf,Inf,36.011,Inf,Inf,41.091,0.508756,0.596,41.9467,0.460134,0.548,36.9843,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206705,0.0826755,0.062005
32,0.3,2,15.8988,Inf,Inf,22.985,Inf,Inf,38.6695,0.589515,0.677,31.4531,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
33,0.3,3,23.0996,Inf,Inf,38.7028,0.588284,0.676,15.8179,Inf,Inf,0,Inf,Inf,35.6501,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
34,0.3,4,39.9901,0.543344,0.631,16.2848,Inf,Inf,23.8344,Inf,Inf,36.8302,Inf,Inf,32.4588,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
35,0.3,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.74984,4.39837
36,0.3,6,39.9678,Inf,Inf,36.0053,Inf,Inf,41.0627,0.509605,0.597,41.9156,0.460982,0.548,36.9751,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206705,0.0826754,0.0620049
37,0.3,7,15.8901,Inf,Inf,22.9758,Inf,Inf,38.6513,0.590192,0.678,31.4374,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
38,0.3,8,23.0898,Inf,Inf,38.6847,0.588953,0.676,15.8099,Inf,Inf,0,Inf,Inf,35.6339,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
39,0.3,9,39.9678,0.54408,0.632,16.2751,Inf,Inf,23.8223,Inf,Inf,36.8102,Inf,Inf,32.4402,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
40,0.3,10,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.74984,4.39837
41,0.4,1,39.9901,Inf,Inf,36.011,Inf,Inf,41.091,0.508756,0.596,41.9467,0.460134,0.548,36.9843,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206705,0.0826755,0.062005
42,0.4,2,15.8988,Inf,Inf,22.985,Inf,Inf,38.6695,0.589515,0.677,31.4531,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
43,0.4,3,23.0996,Inf,Inf,38.7028,0.588284,0.676,15.8179,Inf,Inf,0,Inf,Inf,35.6501,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
44,0.4,4,39.9901,0.543344,0.631,16.2848,Inf,Inf,23.8344,Inf,Inf,36.8302,Inf,Inf,32.4588,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
45,0.4,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.74984,4.39837
46,0.4,6,39.9604,Inf,Inf,36.0034,Inf,Inf,41.0533,0.509889,0.597,41.9053,0.461264,0.549,36.972,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206705,0.0826754,0.0620049
47,0.4,7,15.8871,Inf,Inf,22.9728,Inf,Inf,38.6452,0.590418,0.678,31.4322,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
48,0.4,8,23.0865,Inf,Inf,38.6787,0.589176,0.677,15.8073,Inf,Inf,0,Inf,Inf,35.6285,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
49,0.4,9,39.9604,0.544325,0.632,16.2718,Inf,Inf,23.8183,Inf,Inf,36.8036,Inf,Inf,32.434,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
50,0.4,10,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.74984,4.39837
51,0.5,1,39.9901,Inf,Inf,36.011,Inf,Inf,41.091,0.508756,0.596,41.9467,0.460134,0.548,36.9843,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206705,0.0826755,0.062005
52,0.5,2,15.8988,Inf,Inf,22.985,Inf,Inf,38.6695,0.589515,0.677,31.4531,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
53,0.5,3,23.0996,Inf,Inf,38.7028,0.588284,0.676,15.8179,Inf,Inf,0,Inf,Inf,35.6501,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
