n,m2,tipoCurto,I_A_Isolador,Tempo_A_Isolador,Tempo_Abertura_A_Isolador,I_B_Isolador,Tempo_B_Isolador,Tempo_Abertura_B_Isolador,I_C_Isolador,Tempo_C_Isolador,Tempo_Abertura_C_Isolador,I_A1_Isolador,Tempo_A1_Isolador,Tempo_Abertura_A1_Isolador,I_B1_Isolador,Tempo_B1_Isolador,Tempo_Abertura_B1_Isolador,I_A1_Consumidor,Tempo_A1_Consumidor,Tempo_Abertura_A1_Consumidor,I_B1_Consumidor,Tempo_B1_Consumidor,Tempo_Abertura_B1_Consumidor,I_A2_Consumidor,Tempo_A2_Consumidor,Tempo_Abertura_A2_Consumidor,I_B2_Consumidor,Tempo_B2_Consumidor,Tempo_Abertura_B2_Consumidor,IA_Sistema,IB_Sistema,IC_Sistema
54,0.5,4,39.9901,0.543344,0.631,16.2848,Inf,Inf,23.8344,Inf,Inf,36.8302,Inf,Inf,32.4588,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
55,0.5,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.74984,4.39837
56,0.5,6,39.953,Inf,Inf,36.0015,Inf,Inf,41.0439,0.510172,0.598,41.8949,0.461548,0.549,36.9689,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206705,0.0826754,0.0620049
57,0.5,7,15.8842,Inf,Inf,22.9697,Inf,Inf,38.6391,0.590644,0.678,31.427,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
58,0.5,8,23.0832,Inf,Inf,38.6726,0.589399,0.677,15.8046,Inf,Inf,0,Inf,Inf,35.6232,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
59,0.5,9,39.953,0.544571,0.632,16.2686,Inf,Inf,23.8143,Inf,Inf,36.797,Inf,Inf,32.4278,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
60,0.5,10,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.74984,4.39837
61,0.6,1,39.9901,Inf,Inf,36.011,Inf,Inf,41.091,0.508756,0.596,41.9467,0.460134,0.548,36.9843,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206705,0.0826755,0.062005
62,0.6,2,15.8988,Inf,Inf,22.985,Inf,Inf,38.6695,0.589515,0.677,31.4531,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
63,0.6,3,23.0996,Inf,Inf,38.7028,0.588284,0.676,15.8179,Inf,Inf,0,Inf,Inf,35.6501,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
64,0.6,4,39.9901,0.543344,0.631,16.2848,Inf,Inf,23.8344,Inf,Inf,36.8302,Inf,Inf,32.4588,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
65,0.6,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.74984,4.39837
66,0.6,6,39.9455,Inf,Inf,35.9996,Inf,Inf,41.0344,0.510456,0.598,41.8846,0.461831,0.549,36.9658,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206705,0.0826754,0.0620049
67,0.6,7,15.8813,Inf,Inf,22.9667,Inf,Inf,38.633,0.59087,0.678,31.4217,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
68,0.6,8,23.0799,Inf,Inf,38.6666,0.589622,0.677,15.802,Inf,Inf,0,Inf,Inf,35.6178,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
69,0.6,9,39.9455,0.544817,0.632,16.2654,Inf,Inf,23.8102,Inf,Inf,36.7903,Inf,Inf,32.4216,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
70,0.6,10,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.74984,4.39837
71,0.7,1,39.9901,Inf,Inf,36.011,Inf,Inf,41.091,0.508756,0.596,41.9467,0.460134,0.548,36.9843,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206705,0.0826755,0.062005
72,0.7,2,15.8988,Inf,Inf,22.985,Inf,Inf,38.6695,0.589515,0.677,31.4531,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
73,0.7,3,23.0996,Inf,Inf,38.7028,0.588284,0.676,15.8179,Inf,Inf,0,Inf,Inf,35.6501,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
74,0.7,4,39.9901,0.543344,0.631,16.2848,Inf,Inf,23.8344,Inf,Inf,36.8302,Inf,Inf,32.4588,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
75,0.7,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.74984,4.39837
76,0.7,6,39.9381,Inf,Inf,35.9977,Inf,Inf,41.025,0.510739,0.598,41.8743,0.462114,0.55,36.9627,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206704,0.0826753,0.0620049
77,0.7,7,15.8784,Inf,Inf,22.9636,Inf,Inf,38.627,0.591096,0.679,31.4165,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
78,0.7,8,23.0767,Inf,Inf,38.6606,0.589845,0.677,15.7993,Inf,Inf,0,Inf,Inf,35.6124,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
79,0.7,9,39.9381,0.545063,0.633,16.2621,Inf,Inf,23.8062,Inf,Inf,36.7837,Inf,Inf,32.4154,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
80,0.7,10,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.74984,4.39837
81,0.8,1,39.9901,Inf,Inf,36.011,Inf,Inf,41.091,0.508756,0.596,41.9467,0.460134,0.548,36.9843,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206705,0.0826755,0.062005
82,0.8,2,15.8988,Inf,Inf,22.985,Inf,Inf,38.6695,0.589515,0.677,31.4531,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
83,0.8,3,23.0996,Inf,Inf,38.7028,0.588284,0.676,15.8179,Inf,Inf,0,Inf,Inf,35.6501,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
84,0.8,4,39.9901,0.543344,0.631,16.2848,Inf,Inf,23.8344,Inf,Inf,36.8302,Inf,Inf,32.4588,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
85,0.8,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648537,3.74984,4.39838
86,0.8,6,39.9307,Inf,Inf,35.9958,Inf,Inf,41.0156,0.511023,0.599,41.8639,0.462398,0.55,36.9596,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206704,0.0826753,0.0620049
87,0.8,7,15.8755,Inf,Inf,22.9606,Inf,Inf,38.6209,0.591323,0.679,31.4113,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
88,0.8,8,23.0734,Inf,Inf,38.6546,0.590068,0.678,15.7967,Inf,Inf,0,Inf,Inf,35.607,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658923,0.319102,0.33982
89,0.8,9,39.9307,0.545309,0.633,16.2589,Inf,Inf,23.8022,Inf,Inf,36.777,Inf,Inf,32.4092,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
90,0.8,10,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648537,3.74984,4.39838
91,0.9,1,39.9901,Inf,Inf,36.011,Inf,Inf,41.091,0.508756,0.596,41.9467,0.460134,0.548,36.9843,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206705,0.0826755,0.062005
92,0.9,2,15.8988,Inf,Inf,22.985,Inf,Inf,38.6695,0.589515,0.677,31.4531,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
93,0.9,3,23.0996,Inf,Inf,38.7028,0.588284,0.676,15.8179,Inf,Inf,0,Inf,Inf,35.6501,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658922,0.319102,0.33982
94,0.9,4,39.9901,0.543344,0.631,16.2848,Inf,Inf,23.8344,Inf,Inf,36.8302,Inf,Inf,32.4588,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
95,0.9,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.74984,4.39837
96,0.9,6,39.9232,Inf,Inf,35.9939,Inf,Inf,41.0062,0.511307,0.599,41.8536,0.462682,0.55,36.9565,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.0206704,0.0826753,0.0620049
97,0.9,7,15.8725,Inf,Inf,22.9575,Inf,Inf,38.6148,0.591549,0.679,31.4061,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.87365,3.75766,1.88401
98,0.9,8,23.0701,Inf,Inf,38.6486,0.590292,0.678,15.794,Inf,Inf,0,Inf,Inf,35.6017,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.658923,0.319102,0.33982
99,0.9,9,39.9232,0.545555,0.633,16.2556,Inf,Inf,23.7982,Inf,Inf,36.7704,Inf,Inf,32.403,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.20436,4.39837
100,0.9,10,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.74984,4.39837
101,0.999,1,39.99013,Inf,Inf,36.01096,Inf,Inf,41.09103,0.5087564,0.596,41.94669,0.4601337,0.548,36.98433,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.02067053,0.08267549,0.06200496
102,0.999,2,15.89884,Inf,Inf,22.98501,Inf,Inf,38.66952,0.5895149,0.677,31.4531,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.873655,3.757662,1.884007
103,0.999,3,23.09957,Inf,Inf,38.70275,0.5882843,0.676,15.81788,Inf,Inf,0,Inf,Inf,35.65006,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.6589222,0.3191023,0.3398199
104,0.999,4,39.99013,0.5433442,0.631,16.28476,Inf,Inf,23.83439,Inf,Inf,36.83016,Inf,Inf,32.45882,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.194011,2.204364,4.398375
105,0.999,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.749839,4.398374
106,0.999,6,39.91588,Inf,Inf,35.99207,Inf,Inf,40.99687,0.511588,0.599,41.84339,0.4629631,0.55,36.95342,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.02067041,0.08267526,0.06200485
107,0.999,7,15.86964,Inf,Inf,22.95452,Inf,Inf,38.6088,0.5917728,0.679,31.40092,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,1.873655,3.757662,1.884008
108,0.999,8,23.06691,Inf,Inf,38.64264,0.5905126,0.678,15.79143,Inf,Inf,0,Inf,Inf,35.59636,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.6589227,0.3191025,0.3398202
109,0.999,9,39.91588,0.5457986,0.633,16.25245,Inf,Inf,23.79418,Inf,Inf,36.76383,Inf,Inf,32.39687,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,2.19401,2.204364,4.398375
110,0.999,10,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0.648535,3.749839,4.398374
