index,valorFusivel,tipoCurto,I_A_Isolador,Tempo_A_Isolador,Tempo_Abertura_A_Isolador,I_B_Isolador,Tempo_B_Isolador,Tempo_Abertura_B_Isolador,I_C_Isolador,Tempo_C_Isolador,Tempo_Abertura_C_Isolador,I_A1_Isolador,Tempo_A1_Isolador,Tempo_Abertura_A1_Isolador,I_B1_Isolador,Tempo_B1_Isolador,Tempo_Abertura_B1_Isolador,I_A_Consumidor,Tempo_A_Consumidor,Tempo_Abertura_A_Consumidor,I_B_Consumidor,Tempo_B_Consumidor,Tempo_Abertura_B_Consumidor
1,1,1,14.7725,Inf,Inf,14.9146,1.65942,2.733,14.6918,Inf,Inf,14.7258,Inf,Inf,14.8716,1.67072,2.744,0,Inf,Inf,0,Inf,Inf
2,1,2,6.19442,Inf,Inf,8.72445,Inf,Inf,14.7647,1.69933,2.774,12.1131,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
3,1,3,8.70597,Inf,Inf,14.842,1.67857,2.752,6.20734,Inf,Inf,0,Inf,Inf,13.5859,Inf,Inf,0,Inf,Inf,0,Inf,Inf
4,1,4,14.7725,1.69721,2.772,6.19324,Inf,Inf,8.6898,Inf,Inf,13.5417,Inf,Inf,12.0803,Inf,Inf,0,Inf,Inf,0,Inf,Inf
5,1,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
6,2,1,23.113,0.608183,1.683,23.445,0.589012,1.662,22.9919,Inf,Inf,22.9593,Inf,Inf,23.3493,0.594446,1.668,0,Inf,Inf,0,Inf,Inf
7,2,2,10.3823,Inf,Inf,12.8822,Inf,Inf,23.169,0.604885,1.678,19.3179,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
8,2,3,12.9233,Inf,Inf,23.269,0.599064,1.672,10.4083,Inf,Inf,0,Inf,Inf,20.8882,Inf,Inf,0,Inf,Inf,0,Inf,Inf
9,2,4,23.113,0.608183,1.683,10.3345,Inf,Inf,12.8572,Inf,Inf,20.7474,Inf,Inf,19.2972,Inf,Inf,0,Inf,Inf,0,Inf,Inf
10,2,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
11,3,1,26.8306,0.435684,1.509,27.3314,0.418115,1.491,26.7373,Inf,Inf,26.6809,Inf,Inf,27.1974,0.422713,1.496,0,Inf,Inf,0,Inf,Inf
12,3,2,12.2892,Inf,Inf,14.7776,Inf,Inf,26.975,0.430508,1.504,22.6286,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
13,3,3,14.8241,Inf,Inf,27.0952,0.426268,1.499,12.3263,Inf,Inf,0,Inf,Inf,24.1907,Inf,Inf,0,Inf,Inf,0,Inf,Inf
14,3,4,26.8306,0.435684,1.509,12.2234,Inf,Inf,14.7304,Inf,Inf,24.0036,Inf,Inf,22.5232,Inf,Inf,0,Inf,Inf,0,Inf,Inf
15,3,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
16,4,1,32.0732,Inf,Inf,32.7226,0.827799,1.901,31.8929,Inf,Inf,31.8513,Inf,Inf,32.5236,0.838433,1.912,0,Inf,Inf,0,Inf,Inf
17,4,2,13.9259,Inf,Inf,18.6504,Inf,Inf,32.2227,0.85489,1.929,26.6842,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
18,4,3,18.5668,Inf,Inf,32.3961,0.845347,1.919,13.9905,Inf,Inf,0,Inf,Inf,29.4026,Inf,Inf,0,Inf,Inf,0,Inf,Inf
19,4,4,32.0731,0.863247,1.938,13.8754,Inf,Inf,18.442,Inf,Inf,29.1184,Inf,Inf,26.4749,Inf,Inf,0,Inf,Inf,0,Inf,Inf
20,4,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
21,5,1,36.7695,Inf,Inf,37.6377,0.616689,1.689,36.6543,Inf,Inf,36.439,Inf,Inf,37.3599,0.626429,1.7,0,Inf,Inf,0,Inf,Inf
22,5,2,15.5271,Inf,Inf,22.0127,Inf,Inf,37.0767,0.636583,1.709,30.1879,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
23,5,3,21.9958,Inf,Inf,37.2194,0.631438,1.704,15.6509,Inf,Inf,0,Inf,Inf,34.1187,Inf,Inf,0,Inf,Inf,0,Inf,Inf
24,5,4,36.7694,0.647873,1.722,15.4623,Inf,Inf,21.7967,Inf,Inf,33.7281,Inf,Inf,29.9957,Inf,Inf,0,Inf,Inf,0,Inf,Inf
25,5,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
26,6,1,39.5822,Inf,Inf,40.6692,0.523192,1.596,39.5403,Inf,Inf,39.2795,Inf,Inf,40.2782,0.534062,1.607,0,Inf,Inf,0,Inf,Inf
27,6,2,17.0048,Inf,Inf,23.4705,Inf,Inf,40.0281,0.541186,1.614,32.7458,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
28,6,3,23.4517,Inf,Inf,40.186,0.536673,1.609,17.1384,Inf,Inf,0,Inf,Inf,36.6748,Inf,Inf,0,Inf,Inf,0,Inf,Inf
29,6,4,39.5823,0.554225,1.628,16.9085,Inf,Inf,23.2117,Inf,Inf,36.21,Inf,Inf,32.4971,Inf,Inf,0,Inf,Inf,0,Inf,Inf
30,6,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
31,7,1,51.4947,Inf,Inf,53.3689,0.272277,1.345,51.5629,0.295393,1.368,51.0421,Inf,Inf,52.6675,0.280929,1.353,0,Inf,Inf,0,Inf,Inf
32,7,2,21.9725,Inf,Inf,31.4335,Inf,Inf,52.3379,0.285134,1.358,42.5575,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
33,7,3,31.3155,Inf,Inf,52.5989,0.281797,1.354,22.2598,Inf,Inf,0,Inf,Inf,48.2965,Inf,Inf,0,Inf,Inf,0,Inf,Inf
34,7,4,51.4947,0.296321,1.37,21.8362,Inf,Inf,30.8533,Inf,Inf,47.41,Inf,Inf,42.0666,Inf,Inf,0,Inf,Inf,0,Inf,Inf
35,7,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
36,8,1,60.3741,0.194289,1.269,62.8533,0.177422,1.251,60.4884,0.193458,1.268,59.7915,0.19861,1.275,61.9498,0.183299,1.257,0,Inf,Inf,0,Inf,Inf
37,8,2,25.8974,Inf,Inf,37.4958,Inf,Inf,61.4965,0.18636,1.261,50.2602,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
38,8,3,37.0421,Inf,Inf,61.8528,0.183948,1.257,26.3395,Inf,Inf,0,Inf,Inf,56.8824,Inf,Inf,0,Inf,Inf,0,Inf,Inf
39,8,4,60.3743,0.194287,1.269,25.7388,Inf,Inf,36.3875,Inf,Inf,55.6203,Inf,Inf,49.3098,Inf,Inf,0,Inf,Inf,0,Inf,Inf
40,8,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
41,9,1,63.9273,0.170805,1.245,66.7365,0.155187,1.229,64.1385,0.169549,1.243,63.3125,0.174546,1.251,65.6897,0.16074,1.234,0,Inf,Inf,0,Inf,Inf
42,9,2,27.5991,Inf,Inf,39.7744,Inf,Inf,65.237,0.163236,1.237,53.312,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
43,9,3,39.4417,Inf,Inf,65.6405,0.161008,1.235,28.0739,Inf,Inf,0,Inf,Inf,60.4049,Inf,Inf,0,Inf,Inf,0,Inf,Inf
44,9,4,63.9273,0.170805,1.245,27.3717,Inf,Inf,38.6828,Inf,Inf,58.9386,Inf,Inf,52.2157,Inf,Inf,0,Inf,Inf,0,Inf,Inf
45,9,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
46,10,1,72.2207,0.137537,1.212,75.9786,0.126715,1.199,72.786,0.135855,1.209,71.527,0.139626,1.215,74.4524,0.13101,1.205,0,Inf,Inf,0,Inf,Inf
47,10,2,31.6518,Inf,Inf,45.8165,Inf,Inf,74.0901,0.13205,1.206,60.4614,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
48,10,3,45.2671,Inf,Inf,74.6616,0.130414,1.203,32.4259,Inf,Inf,0,Inf,Inf,68.7584,0.148264,1.222,0,Inf,Inf,0,Inf,Inf
49,10,4,72.2207,0.137537,1.212,31.4341,Inf,Inf,44.2354,Inf,Inf,66.7234,0.154929,1.229,59.0242,Inf,Inf,0,Inf,Inf,0,Inf,Inf
50,10,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
51,11,1,79.6417,0.266612,1.342,84.0776,0.248886,1.323,81.0684,0.260666,1.339,78.9403,0.269631,1.347,82.2844,0.255789,1.33,0,Inf,Inf,0,Inf,Inf
52,11,2,35.6181,Inf,Inf,51.8711,Inf,Inf,82.5302,0.254823,1.333,66.9971,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
53,11,3,50.7464,Inf,Inf,82.5947,0.25457,1.329,36.7531,Inf,Inf,0,Inf,Inf,76.3241,Inf,Inf,0,Inf,Inf,0,Inf,Inf
54,11,4,79.6418,0.266612,1.342,35.3551,Inf,Inf,49.4317,Inf,Inf,73.7452,Inf,Inf,65.1556,Inf,Inf,0,Inf,Inf,0,Inf,Inf
55,11,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
56,12,1,82.3855,0.25539,1.331,87.3423,0.237102,1.311,84.0855,0.248857,1.326,81.7963,Inf,Inf,85.202,0.244721,1.319,0,Inf,Inf,0,Inf,Inf
57,12,2,37.269,Inf,Inf,54.3474,Inf,Inf,85.5977,0.243282,1.321,69.4445,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
58,12,3,53.0328,Inf,Inf,85.8023,0.242544,1.316,38.6306,Inf,Inf,0,Inf,Inf,79.2215,Inf,Inf,0,Inf,Inf,0,Inf,Inf
59,12,4,82.3856,0.25539,1.331,37.0821,Inf,Inf,51.6468,Inf,Inf,76.496,Inf,Inf,67.4647,Inf,Inf,0,Inf,Inf,0,Inf,Inf
60,12,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
61,13,1,84.682,Inf,Inf,89.7865,0.329211,1.404,86.539,0.347286,1.426,84.0238,Inf,Inf,87.6461,0.340873,1.415,0,Inf,Inf,0,Inf,Inf
62,13,2,38.8152,4.01695,5.104,56.3521,Inf,Inf,88.075,0.338462,1.417,71.5125,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
63,13,3,54.9149,Inf,Inf,88.21,0.337711,1.412,40.22,Inf,Inf,0,Inf,Inf,81.6771,Inf,Inf,0,Inf,Inf,0,Inf,Inf
64,13,4,84.682,0.358695,1.434,38.7115,4.08064,5.164,53.4214,Inf,Inf,78.6366,Inf,Inf,69.2938,Inf,Inf,0,Inf,Inf,0,Inf,Inf
65,13,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
66,14,1,88.1512,Inf,Inf,93.9165,0.450429,1.525,90.3599,0.482975,1.562,87.532,Inf,Inf,91.3304,0.473544,1.549,0,Inf,Inf,0,Inf,Inf
67,14,2,0,Inf,Inf,59.8274,Inf,Inf,91.9214,0.468012,1.548,74.6809,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
68,14,3,58.4063,Inf,Inf,92.2923,0.464619,1.539,0,Inf,Inf,0,Inf,Inf,85.4776,Inf,Inf,0,Inf,Inf,0,Inf,Inf
69,14,4,88.1512,0.506214,1.583,0,Inf,Inf,56.8173,Inf,Inf,82.063,Inf,Inf,72.4335,Inf,Inf,0,Inf,Inf,0,Inf,Inf
70,14,5,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf,0,Inf,Inf
